,id,model,participant,prompt,target,predicted,src
66,motesf_spoon-6f85,ocs-main,motesf4000,spoon,3.3,0.6479060053825378,motesf
67,dod20_bottle-74a2,ocs-main,dod2058,bottle,2.7,0.9013734707872,dod20
68,hmsl_paperclip-4e9a,ocs-main,hmsl5vOtwDx3,paperclip,2.3,0.9522866268234873,hmsl
69,motesf_spoon-ceaa,ocs-main,motesf182b,spoon,2.4,0.9053269654592089,motesf
70,hmsl_paperclip-1354,ocs-main,hmsl26AI7yNO,paperclip,1.7,0.8486796086965673,hmsl
71,motesf_spoon-ee76,ocs-main,motesf46ba,spoon,3.6,0.9162840991952229,motesf
72,hmsl_paperclip-5902,ocs-main,hmsl1BHxIRq1,paperclip,1.0,1.0133583769202232,hmsl
73,motesf_bottle-c447,ocs-main,motesf82aa,bottle,3.0,0.8439400514132528,motesf
74,motesf_bottle-8446,ocs-main,motesf854d,bottle,2.7,0.7789766695937717,motesf
75,hmsl_paperclip-4813,ocs-main,hmslW5e69l4C,paperclip,1.7,0.795997985418425,hmsl
76,hmsl_paperclip-1f28,ocs-main,hmslX5hX4YgF,paperclip,2.3,0.8411041051149368,hmsl
77,dod20_pants-66e9,ocs-main,dod2048,pants,3.3,0.6756971776485443,dod20
78,hmsl_paperclip-21ce,ocs-main,hmslOpGVLc2i,paperclip,2.3,0.8021690703200189,hmsl
79,dod20_shovel-3dbb,ocs-main,dod2075,shovel,3.7,0.8674456471777731,dod20
80,dod20_pants-d6c0,ocs-main,dod2028,pants,3.0,0.8071177972144614,dod20
81,motesf_bottle-4532,ocs-main,motesfd2dd,bottle,3.0,0.9285367465572331,motesf
82,motesf_bottle-ae82,ocs-main,motesfb83a,bottle,3.0,0.7307759821414948,motesf
83,hmsl_paperclip-d48a,ocs-main,hmslC9hwW590,paperclip,2.0,0.7196922608926235,hmsl
84,dod20_bottle-1b51,ocs-main,dod2087,bottle,3.7,0.7409799379147084,dod20
85,motesf_spoon-8957,ocs-main,motesf0c74,spoon,3.9,0.8495736749384665,motesf
86,hmsl_paperclip-260d,ocs-main,hmslLUdy216o,paperclip,1.0,0.8932334184646606,hmsl
87,hmsl_paperclip-74d6,ocs-main,hmslzV3626L0,paperclip,1.0,0.9393684938549995,hmsl
88,motesf_bottle-8f2e,ocs-main,motesf9bf3,bottle,2.4,0.7670395523309708,motesf
89,dod20_pants-f2db,ocs-main,dod2036,pants,3.3,0.8142149150371552,dod20
90,hmsl_paperclip-e7d9,ocs-main,hmslJxuQ6c1f,paperclip,1.7,0.8424891620791866,hmsl
91,dod20_pants-736c,ocs-main,dod2027,pants,3.7,0.7026780665577064,dod20
92,dod20_bottle-c0f5,ocs-main,dod2068,bottle,1.0,0.6463873088359833,dod20
93,dod20_pants-7da3,ocs-main,dod2069,pants,3.5,0.7880062311887741,dod20
94,dod20_bottle-421c,ocs-main,dod2062,bottle,2.5,0.9828758575906686,dod20
95,dod20_shovel-e8ea,ocs-main,dod2047,shovel,3.0,0.9238663645055354,dod20
96,hmsl_paperclip-c4ae,ocs-main,hmsl1xS08G27,paperclip,2.0,0.9375487565994263,hmsl
97,hmsl_paperclip-c82a,ocs-main,hmsl9ZsvZCS0,paperclip,1.5,0.9541645267717304,hmsl
98,hmsl_paperclip-64e2,ocs-main,hmslWzURBE7G,paperclip,2.0,0.8508020646259122,hmsl
99,motesf_spoon-c18b,ocs-main,motesf6a9a,spoon,3.3,0.9599405899643898,motesf
100,motesf_spoon-739d,ocs-main,motesf37a7,spoon,2.4,0.874719500541687,motesf
101,motesf_bottle-2195,ocs-main,motesf735b,bottle,2.4,0.8202523079971334,motesf
102,dod20_pants-e132,ocs-main,dod2033,pants,2.7,0.6980276703834534,dod20
103,motesf_bottle-f895,ocs-main,motesf92cc,bottle,3.0,0.8129046727056989,motesf
104,hmsl_paperclip-56b4,ocs-main,hmslUBn73eP3,paperclip,2.0,0.8580036047972692,hmsl
105,dod20_pants-e7bb,ocs-main,dod2032,pants,2.7,0.8358214710759773,dod20
106,hmsl_paperclip-d5ed,ocs-main,hmslvLu5G9ae,paperclip,2.7,0.8292147131338392,hmsl
107,hmsl_paperclip-4e1f,ocs-main,hmslY14N0CIL,paperclip,2.5,0.7740123781381126,hmsl
108,dod20_bottle-27e8,ocs-main,dod2073,bottle,3.5,0.835940504315943,dod20
109,hmsl_paperclip-0a20,ocs-main,hmslhj8bSQrN,paperclip,3.7,0.8977156288630179,hmsl
110,hmsl_paperclip-5b95,ocs-main,hmslww8QYGoO,paperclip,1.8,0.9220933306952118,hmsl
111,motesf_spoon-b07a,ocs-main,motesf371b,spoon,2.7,0.9449462927877903,motesf
112,motesf_spoon-790b,ocs-main,motesf94f6,spoon,3.6,0.8973917345997808,motesf
113,motesf_spoon-5135,ocs-main,motesf72b3,spoon,3.6,0.8730732053518295,motesf
114,hmsl_paperclip-d947,ocs-main,hmsl7hi72B6r,paperclip,2.0,0.7883564382791519,hmsl
115,dod20_shovel-8576,ocs-main,dod2054,shovel,1.0,0.7812572143011005,dod20
116,hmsl_paperclip-0a79,ocs-main,hmslmctpMb8Q,paperclip,2.0,0.7456856288748289,hmsl
117,motesf_spoon-fcc2,ocs-main,motesf0a09,spoon,2.4,0.938820406794548,motesf
118,hmsl_paperclip-9aeb,ocs-main,hmslpD79KXDl,paperclip,2.0,0.8116039501026175,hmsl
119,dod20_bottle-0ba4,ocs-main,dod2085,bottle,3.7,0.9632390104234219,dod20
120,hmsl_paperclip-e951,ocs-main,hmsl2U79djJ6,paperclip,2.3,0.8949992802297452,hmsl
121,motesf_bottle-77b4,ocs-main,motesf432a,bottle,2.7,0.801961035354482,motesf
122,motesf_spoon-0bbb,ocs-main,motesf149e,spoon,1.9,0.7850641482145158,motesf
123,hmsl_paperclip-aafb,ocs-main,hmslY25HD9n2,paperclip,1.7,0.9541645267717304,hmsl
124,motesf_bottle-ccfd,ocs-main,motesf63dc,bottle,3.0,0.7947266582180028,motesf
125,hmsl_paperclip-1b82,ocs-main,hmslww8QYGoO,paperclip,2.2,0.7848621904850006,hmsl
126,motesf_bottle-ec9d,ocs-main,motesf9f61,bottle,4.4,0.8054624731559763,motesf
127,hmsl_paperclip-d762,ocs-main,hmslM826NWy8,paperclip,2.0,0.7723354451596357,hmsl
128,dod20_shovel-9e0c,ocs-main,dod2046,shovel,1.5,0.794150717481731,dod20
129,dod20_shovel-ec24,ocs-main,dod2013,shovel,2.8,0.8441289836887197,dod20
130,motesf_spoon-c961,ocs-main,motesf2f2b,spoon,3.0,0.9058211363097939,motesf
131,hmsl_paperclip-0581,ocs-main,hmslkF9615f2,paperclip,2.1,0.8580036047972692,hmsl
132,dod20_pants-3000,ocs-main,dod2076,pants,3.7,0.8904092758893967,dod20
133,dod20_pants-a9a0,ocs-main,dod2031,pants,2.5,0.8587254406579738,dod20
134,dod20_pants-43e4,ocs-main,dod2036,pants,3.5,0.7997971177101135,dod20
135,dod20_shovel-5216,ocs-main,dod2022,shovel,2.8,0.9943868787959218,dod20
136,motesf_bottle-2799,ocs-main,motesf705f,bottle,3.3,0.8120056688785553,motesf
137,dod20_bottle-408d,ocs-main,dod205,bottle,1.0,0.6977762628514252,dod20
138,hmsl_paperclip-4eb4,ocs-main,hmslopxAEih3,paperclip,2.0,0.7841303921772841,hmsl
139,dod20_shovel-d96e,ocs-main,dod2044,shovel,2.8,0.9449073763624206,dod20
140,motesp-g1_spoon-9RH,ocs-main,9RH,spoon,3.4,0.8828872963786125,motesp
141,hmsl_paperclip-b882,ocs-main,hmslHcYiggdZ,paperclip,2.0,0.7947907105091871,hmsl
142,hmsl_paperclip-ba52,ocs-main,hmslbDv6Dpf4,paperclip,2.3,0.719261721537076,hmsl
143,dod20_bottle-2c63,ocs-main,dod2048,bottle,2.5,0.6210861206054688,dod20
144,hmsl_paperclip-49a2,ocs-main,hmslW5e69l4C,paperclip,1.7,0.8533922284841537,hmsl
145,hmsl_paperclip-0f15,ocs-main,hmsl13ny39cg,paperclip,2.0,0.8278665989637375,hmsl
146,hmsl_paperclip-3d7d,ocs-main,hmsl3vBR15MO,paperclip,3.0,0.7101621545847698,hmsl
147,dod20_bottle-4fe1,ocs-main,dod2054,bottle,2.5,0.8710454701635809,dod20
148,dod20_shovel-6f66,ocs-main,dod2022,shovel,2.3,0.9091266840696335,dod20
149,hmsl_paperclip-4485,ocs-main,hmsltt22103X,paperclip,2.8,0.7107868135404485,hmsl
150,dod20_pants-e783,ocs-main,dod2067,pants,2.5,0.8379545956850052,dod20
151,hmsl_paperclip-857b,ocs-main,hmslRF5YP927,paperclip,4.2,0.7781905973830711,hmsl
152,hmsl_paperclip-3257,ocs-main,hmslOXGW4BSs,paperclip,2.5,0.8013196643845578,hmsl
153,dod20_pants-fda0,ocs-main,dod2036,pants,3.0,0.8358079130320517,dod20
154,motesf_spoon-43cf,ocs-main,motesf02e7,spoon,2.4,0.8157901056357602,motesf
155,motesf_bottle-d407,ocs-main,motesf84d9,bottle,1.3,0.6167177557945251,motesf
156,hmsl_paperclip-8d04,ocs-main,hmslj0DY4Qzg,paperclip,4.2,0.8191135878548844,hmsl
157,dod20_shovel-25c4,ocs-main,dod2085,shovel,3.5,0.776575043797493,dod20
158,motesf_bottle-737e,ocs-main,motesff221,bottle,3.6,0.865967244280685,motesf
159,motesf_bottle-1111,ocs-main,motesfa3c6,bottle,3.6,0.797224149107933,motesf
160,dod20_bottle-eb9c,ocs-main,dod2054,bottle,3.2,0.79188921136096,dod20
161,hmsl_paperclip-8987,ocs-main,hmslac93CkSi,paperclip,2.3,0.8829766984275464,hmsl
162,dod20_bottle-3ab8,ocs-main,dod2052,bottle,3.2,0.8391042358200114,dod20
163,motesf_bottle-2159,ocs-main,motesfd3d9,bottle,3.3,0.9560724624441149,motesf
164,hmsl_paperclip-0211,ocs-main,hmslwJ77G1q1,paperclip,2.0,0.8020544963395209,hmsl
165,dod20_shovel-ff61,ocs-main,dod203,shovel,3.0,0.5662367343902588,dod20
166,hmsl_paperclip-e523,ocs-main,hmslb2fcis6W,paperclip,2.0,0.8517899640907137,hmsl
167,dod20_pants-ab99,ocs-main,dod2011,pants,2.2,0.9391850389069524,dod20
168,dod20_pants-c63f,ocs-main,dod2064,pants,3.8,0.674627810716629,dod20
169,motesf_spoon-5e75,ocs-main,motesf6974,spoon,2.7,0.9548637624957547,motesf
170,dod20_pants-8b10,ocs-main,dod2043,pants,2.2,0.903219610452652,dod20
171,hmsl_paperclip-5939,ocs-main,hmsl72I2UHeb,paperclip,1.7,0.8442281622452932,hmsl
172,hmsl_paperclip-3942,ocs-main,hmslw4r5kjlA,paperclip,2.0,0.8012525867755145,hmsl
173,dod20_pants-b87d,ocs-main,dod2053,pants,2.3,0.6925491372984505,dod20
174,dod20_pants-700f,ocs-main,dod2089,pants,3.0,0.7267388584029097,dod20
175,motesf_bottle-20fb,ocs-main,motesff9b9,bottle,3.6,1.0667248591780663,motesf
176,dod20_shovel-8412,ocs-main,dod2053,shovel,4.2,0.9840315167068694,dod20
177,hmsl_paperclip-e367,ocs-main,hmslG63FgMsT,paperclip,2.5,0.969205928966403,hmsl
178,dod20_shovel-2b36,ocs-main,dod2048,shovel,2.3,0.862526535987854,dod20
179,motesf_spoon-e4e4,ocs-main,motesfe7b2,spoon,2.4,0.8473293334245682,motesf
180,dod20_bottle-0954,ocs-main,dod2071,bottle,4.0,0.8891624420573145,dod20
181,hmsl_paperclip-2aab,ocs-main,hmsl7Lo5m3w8,paperclip,3.0,0.8759695328577868,hmsl
182,motesf_bottle-af45,ocs-main,motesff033,bottle,3.0,0.81572839678661,motesf
183,motesf_spoon-9e22,ocs-main,motesfeda8,spoon,2.4,0.8556020309564344,motesf
184,hmsl_paperclip-d18f,ocs-main,hmslNXFB8KQ5,paperclip,3.1,0.8361134135921849,hmsl
185,hmsl_paperclip-b36a,ocs-main,hmsl5KN8A59N,paperclip,1.7,0.744520760311028,hmsl
186,dod20_bottle-9d90,ocs-main,dod2025,bottle,1.0,0.5050177720509854,dod20
187,hmsl_paperclip-26f0,ocs-main,hmsl6gNs42nt,paperclip,3.0,0.847234232245703,hmsl
188,hmsl_paperclip-be57,ocs-main,hmslHl5tqv6W,paperclip,3.0,0.8333490582826953,hmsl
189,motesf_spoon-f8fb,ocs-main,motesf9fd8,spoon,3.9,0.851870134472847,motesf
190,motesf_bottle-a906,ocs-main,motesf8613,bottle,2.1,0.8070376754220303,motesf
191,hmsl_paperclip-b5ce,ocs-main,hmslaGzhYc5T,paperclip,2.8,0.9311403930187225,hmsl
192,motesf_spoon-a45c,ocs-main,motesfc0e1,spoon,2.4,0.9280975311994553,motesf
193,dod20_bottle-754c,ocs-main,dod2060,bottle,2.0,0.7786765098571777,dod20
194,dod20_shovel-a379,ocs-main,dod2075,shovel,4.0,0.7983818945724915,dod20
195,hmsl_paperclip-9af4,ocs-main,hmslDH4EoL1H,paperclip,1.0,0.6677746787807091,hmsl
196,motesf_bottle-0cf7,ocs-main,motesf11b9,bottle,3.0,0.7591406034426681,motesf
197,dod20_bottle-289b,ocs-main,dod2075,bottle,3.3,0.8308211757128288,dod20
198,motesf_bottle-e976,ocs-main,motesf9fd8,bottle,3.9,0.8953186774957365,motesf
199,hmsl_paperclip-6e74,ocs-main,hmslRRWg2Zzl,paperclip,2.7,0.7523854336500688,hmsl
200,motesf_bottle-f6e9,ocs-main,motesfc51c,bottle,3.6,0.8499744275747708,motesf
201,motesp-g1_spoon-12AM,ocs-main,12AM,spoon,4.8,1.0263494346290827,motesp
202,dod20_shovel-eba0,ocs-main,dod2084,shovel,3.0,0.93356890456496,dod20
203,hmsl_paperclip-0062,ocs-main,hmslAHxx5oRE,paperclip,2.5,0.8023114429266722,hmsl
204,motesf_bottle-de49,ocs-main,motesfec8c,bottle,4.1,0.8880436081133922,motesf
205,hmsl_paperclip-0ce5,ocs-main,hmsl88ft50be,paperclip,2.8,0.8145283099585986,hmsl
206,dod20_pants-ceb0,ocs-main,dod2057,pants,2.0,0.6230793230731078,dod20
207,dod20_shovel-8d04,ocs-main,dod2073,shovel,2.7,0.8157377356862491,dod20
208,dod20_bottle-7af5,ocs-main,dod2013,bottle,3.5,0.879836824917816,dod20
209,hmsl_paperclip-160c,ocs-main,hmsl8dsuK18a,paperclip,2.2,0.7872581055155069,hmsl
210,motesf_spoon-90d5,ocs-main,motesfbd68,spoon,2.1,0.8487802594900131,motesf
211,hmsl_paperclip-d633,ocs-main,hmsldENdB2Qt,paperclip,2.5,0.9262537277988547,hmsl
212,hmsl_paperclip-6b8f,ocs-main,hmsl57ZLnnlc,paperclip,3.3,0.8012989162848748,hmsl
213,motesp-g1_spoon-40PE,ocs-main,40PE,spoon,3.4,0.8625479204745619,motesp
214,hmsl_paperclip-6ff8,ocs-main,hmslWEM1cAry,paperclip,1.0,0.8608324525711453,hmsl
215,motesf_spoon-f2a9,ocs-main,motesff899,spoon,2.4,0.8291577262675394,motesf
216,motesf_spoon-7efb,ocs-main,motesf1ff1,spoon,2.4,0.9487712658359762,motesf
217,dod20_bottle-c520,ocs-main,dod2053,bottle,3.0,0.6321102178024216,dod20
218,hmsl_paperclip-2114,ocs-main,hmslB2edM796,paperclip,2.3,0.9168348679412625,hmsl
219,hmsl_paperclip-5468,ocs-main,hmsly89Nm2JI,paperclip,2.5,0.8075083582836593,hmsl
220,hmsl_paperclip-c16f,ocs-main,hmsl14BdrD3U,paperclip,4.0,0.9072729975428917,hmsl
221,hmsl_paperclip-ae6a,ocs-main,hmsl3vBR15MO,paperclip,1.0,0.6765216886997223,hmsl
222,dod20_pants-37eb,ocs-main,dod2042,pants,2.2,0.29344576597213745,dod20
223,motesf_bottle-f8a2,ocs-main,motesf4000,bottle,2.7,0.9033636972308159,motesf
224,hmsl_paperclip-7094,ocs-main,hmslhj8bSQrN,paperclip,2.3,0.8254562403821201,hmsl
225,dod20_bottle-3fb4,ocs-main,dod2048,bottle,3.0,0.9085733368992805,dod20
226,motesf_spoon-c139,ocs-main,motesf0402,spoon,2.4,0.8447164915949138,motesf
227,motesf_spoon-2781,ocs-main,motesfe4da,spoon,4.1,0.8346964856102221,motesf
228,dod20_pants-535c,ocs-main,dod2085,pants,2.2,0.795050784945488,dod20
229,motesf_bottle-7266,ocs-main,motesf6f3e,bottle,2.1,0.8281462736834819,motesf
230,hmsl_paperclip-82e1,ocs-main,hmsl435BgI61,paperclip,2.5,0.868684308315061,hmsl
231,motesf_bottle-c23a,ocs-main,motesf757b,bottle,1.6,0.6363788517295277,motesf
232,motesf_spoon-e1fa,ocs-main,motesf8613,spoon,3.9,0.8105436608622306,motesf
233,motesp-g1_spoon-33RM,ocs-main,33RM,spoon,2.8,0.8078231065288652,motesp
234,dod20_bottle-b002,ocs-main,dod2091,bottle,1.8,0.7113802281501005,dod20
235,dod20_shovel-22a3,ocs-main,dod2050,shovel,3.0,0.9450956782847845,dod20
236,dod20_shovel-244f,ocs-main,dod2029,shovel,1.0,0.6461114801067234,dod20
237,hmsl_paperclip-75ba,ocs-main,hmslj0DY4Qzg,paperclip,2.0,0.7942012974206388,hmsl
238,hmsl_paperclip-a0f8,ocs-main,hmsl57ZLnnlc,paperclip,1.0,0.8159652203321457,hmsl
239,dod20_pants-543b,ocs-main,dod2019,pants,4.5,0.7652526199817657,dod20
240,motesf_bottle-68c2,ocs-main,motesfd964,bottle,1.9,0.8020133558726362,motesf
241,motesf_bottle-1085,ocs-main,motesf0777,bottle,4.1,0.8232147267502291,motesf
242,dod20_bottle-006a,ocs-main,dod2081,bottle,2.8,0.7590051389608798,dod20
243,hmsl_paperclip-3b24,ocs-main,hmsl5Tsk755o,paperclip,2.2,0.7285118192572779,hmsl
244,dod20_pants-de33,ocs-main,dod2073,pants,3.0,0.7754914611577988,dod20
245,hmsl_paperclip-7431,ocs-main,hmslTz3xw8MP,paperclip,2.8,0.8723506927490234,hmsl
246,hmsl_paperclip-d79a,ocs-main,hmsl4No6x5W4,paperclip,3.2,0.7854250654818067,hmsl
247,dod20_pants-1e28,ocs-main,dod2053,pants,2.5,0.7733140686871681,dod20
248,dod20_pants-b7b6,ocs-main,dod2062,pants,2.0,0.902663342654705,dod20
249,dod20_bottle-1fa6,ocs-main,dod2036,bottle,2.7,0.8177371370800397,dod20
250,dod20_pants-bf04,ocs-main,dod2054,pants,3.0,0.7009546756744385,dod20
251,hmsl_paperclip-fe6a,ocs-main,hmslac93CkSi,paperclip,3.0,0.9415794101012617,hmsl
252,motesp-g1_bottle-28JB,ocs-main,28JB,bottle,2.3,0.7811621874570847,motesp
253,dod20_shovel-22c3,ocs-main,dod2087,shovel,2.5,0.9599441010823517,dod20
254,hmsl_paperclip-610b,ocs-main,hmslTz3xw8MP,paperclip,2.7,0.848458382073179,hmsl
255,motesf_spoon-84c3,ocs-main,motesf0bb4,spoon,3.9,0.8662214342866106,motesf
256,dod20_bottle-efa7,ocs-main,dod2037,bottle,2.0,0.9713852517306805,dod20
257,hmsl_paperclip-d7b4,ocs-main,hmslUBn73eP3,paperclip,2.5,0.7361820030909519,hmsl
258,dod20_bottle-8235,ocs-main,dod2064,bottle,3.8,0.7963354881158151,dod20
259,motesf_bottle-c8ec,ocs-main,motesf698d,bottle,3.9,0.7526483043551823,motesf
260,motesf_bottle-fa30,ocs-main,motesff093,bottle,3.0,0.8219672216659328,motesf
261,dod20_bottle-c26e,ocs-main,dod2085,bottle,3.0,0.9632390104234219,dod20
262,dod20_bottle-1610,ocs-main,dod2081,bottle,3.3,0.9566003545669148,dod20
263,hmsl_paperclip-5095,ocs-main,hmslW8K1dDJu,paperclip,2.5,0.7799487446971288,hmsl
264,dod20_shovel-27fe,ocs-main,dod2028,shovel,3.0,0.8366321045134715,dod20
265,motesf_spoon-81a7,ocs-main,motesfc7e1,spoon,1.3,0.7220535312465658,motesf
266,hmsl_paperclip-b465,ocs-main,hmslomDXbFdx,paperclip,1.5,0.8233441888191325,hmsl
267,hmsl_paperclip-2c05,ocs-main,hmslr239i5kp,paperclip,1.7,0.8012525867755145,hmsl
268,motesp-g1_spoon-2WL,ocs-main,2WL,spoon,2.8,0.9307049831774025,motesp
269,dod20_shovel-59cb,ocs-main,dod2044,shovel,3.5,0.9375738986620655,dod20
270,hmsl_paperclip-e0bd,ocs-main,hmslRRWg2Zzl,paperclip,1.0,0.7660608713521821,hmsl
271,motesf_spoon-0e02,ocs-main,motesf19ca,spoon,3.0,0.9766855202919837,motesf
272,motesf_spoon-e267,ocs-main,motesf9766,spoon,3.6,0.8311043792491327,motesf
273,hmsl_paperclip-95e1,ocs-main,hmslK883nL64,paperclip,1.8,0.73649028291697,hmsl
274,dod20_shovel-0233,ocs-main,dod2056,shovel,2.5,0.8964376747608185,dod20
275,hmsl_paperclip-cb81,ocs-main,hmslA26c3z9n,paperclip,2.7,0.8140929567648443,hmsl
276,motesf_bottle-af11,ocs-main,motesf19ca,bottle,3.6,0.9784051310271025,motesf
277,dod20_shovel-7c84,ocs-main,dod2053,shovel,3.7,0.8582131282618675,dod20
278,motesf_bottle-5881,ocs-main,motesf0e65,bottle,1.9,0.8664096593856812,motesf
